# Items: 30000, Weight: 750000
# Index, Weight, Price
6170 2 850
6171 44 126
6172 81 905
6173 80 89
6174 75 270
6175 9 477
6176 14 112
6177 46 923
6178 33 637
6179 11 573
6180 92 699
6181 34 879
6182 98 618
6183 71 37
6184 13 602
6185 36 254
6186 39 536
6187 7 80
6188 27 94
6189 12 498
6190 14 689
6191 38 57
6192 26 286
6193 47 391
6194 98 216
6195 86 944
6196 43 80
6197 36 965
6198 79 50
6199 22 747
6200 81 456
6201 58 277
6202 25 656
6203 87 300
6204 35 304
6205 99 325
6206 47 792
6207 17 704
6208 58 728
6209 64 981
6210 75 942
6211 4 845
6212 48 803
6213 6 421
6214 64 946
6215 83 853
6216 23 784
6217 45 748
6218 77 61
6219 21 273
6220 79 33
6221 47 844
6222 23 855
6223 3 844
6224 67 950
6225 42 874
6226 49 870
6227 34 840
6228 10 710
6229 97 535
6230 35 485
6231 34 240
6232 51 825
6233 31 505
6234 57 11
6235 84 648
6236 2 669
6237 59 800
6238 4 342
6239 16 541
6240 29 649
6241 80 428
6242 85 284
6243 3 409
6244 10 576
6245 63 916
6246 5 755
6247 19 910
6248 20 327
6249 36 188
6250 66 578
6251 61 84
6252 57 534
6253 89 411
6254 60 829
6255 78 141
6256 8 495
6257 18 214
6258 52 429
6259 50 672
6260 53 891
6261 15 161
6262 54 390
6263 46 479
6264 5 6
6265 75 545
6266 67 427
6267 74 639
6268 99 813
6269 6 529
6270 98 40
6271 77 722
6272 10 518
6273 34 422
6274 24 559
6275 41 481
6276 57 109
6277 18 5
6278 74 864
6279 35 525
6280 47 247
6281 50 990
6282 50 747
6283 78 588
6284 31 327
6285 24 528
6286 49 25
6287 94 170
6288 48 653
6289 62 828
6290 29 447
6291 85 29
6292 79 101
6293 83 850
6294 67 715
6295 67 193
6296 57 860
6297 60 740
6298 61 277
6299 43 850
6300 81 553
6301 18 618
6302 58 431
6303 59 984
6304 69 390
6305 3 411
6306 10 541
6307 31 949
6308 52 510
6309 68 181
6310 36 919
6311 68 591
6312 65 472
6313 23 646
6314 54 710
6315 1 287
6316 18 186
6317 96 304
6318 68 20
6319 46 684
6320 46 902
6321 83 324
6322 22 345
6323 93 31
6324 26 328
6325 73 635
6326 82 810
6327 2 194
6328 44 64
6329 71 693
6330 73 86
6331 21 232
6332 54 218
6333 7 890
6334 79 305
6335 17 49
6336 89 829
6337 60 840
6338 16 270
6339 64 536
6340 83 487
6341 71 815
6342 43 903
6343 58 499
6344 5 722
6345 11 723
6346 80 774
6347 20 762
6348 89 159
6349 60 487
6350 88 997
6351 30 946
6352 59 317
6353 69 589
6354 36 810
6355 46 925
6356 6 433
6357 86 491
6358 25 564
6359 1 256
6360 29 735
6361 77 496
6362 88 339
6363 97 921
6364 5 761
6365 14 731
6366 83 220
6367 72 144
6368 84 39
6369 26 673
6370 71 280
6371 99 626
6372 32 721
6373 68 483
6374 8 271
6375 97 554
6376 34 886
6377 13 123
6378 39 70
6379 68 281
6380 14 653
6381 15 106
6382 13 298
6383 66 684
6384 82 668
6385 6 7
6386 6 483
6387 13 759
6388 39 75
6389 79 409
6390 40 764
6391 43 858
6392 48 94
6393 7 434
6394 3 347
6395 51 426
6396 6 437
6397 95 312
6398 70 817
6399 9 22
6400 59 840
6401 91 814
6402 60 492
6403 52 718
6404 11 852
6405 77 473
6406 99 256
6407 51 277
6408 2 510
6409 16 35
6410 68 301
6411 2 408
6412 52 292
6413 77 972
6414 19 128
6415 62 408
6416 81 573
6417 72 857
6418 38 17
6419 4 625
6420 17 719
6421 85 158
6422 83 241
6423 33 10
6424 47 202
6425 63 128
6426 81 31
6427 28 241
6428 46 136
6429 65 108
6430 1 546
6431 38 166
6432 79 809
6433 52 346
6434 6 691
6435 85 43
6436 62 973
6437 90 542
6438 64 747
6439 82 821
6440 37 997
6441 7 21
6442 83 503
6443 12 924
6444 59 278
6445 8 624
6446 16 50
6447 91 106
6448 97 874
6449 36 490
6450 94 646
6451 18 402
6452 91 956
6453 31 161
6454 40 386
6455 23 615
6456 85 189
6457 29 222
6458 56 365
6459 65 216
6460 27 613
6461 32 754
6462 75 133
6463 46 176
6464 16 69
6465 59 121
6466 18 496
6467 8 751
6468 52 105
6469 2 935
6470 76 258
6471 39 54
6472 21 485
6473 91 181
6474 41 917
6475 96 574
6476 80 387
6477 1 861
6478 11 39
6479 91 567
6480 87 575
6481 26 493
6482 58 150
6483 18 462
6484 91 181
6485 89 765
6486 75 98
6487 2 14
6488 86 847
6489 11 83
6490 3 378
6491 10 602
6492 34 285
6493 76 147
6494 99 445
6495 53 889
6496 73 632
6497 31 194
6498 36 546
6499 78 858
6500 91 454
6501 53 457
6502 84 150
6503 1 865
6504 69 231
6505 64 640
6506 50 178
6507 2 887
6508 40 245
6509 8 300
6510 84 825
6511 37 536
6512 5 605
6513 54 674
6514 21 523
6515 93 17
6516 28 320
6517 41 772
6518 19 663
6519 8 940
6520 47 613
6521 96 483
6522 30 267
6523 46 639
6524 77 749
6525 69 536
6526 98 64
6527 74 117
6528 64 155
6529 12 822
6530 28 409
6531 31 966
6532 56 421
6533 94 438
6534 59 478
6535 86 573
6536 93 935
6537 65 266
6538 43 288
6539 40 138
6540 78 760
6541 19 412
6542 94 903
6543 39 607
6544 33 225
6545 79 49
6546 20 497
6547 15 562
6548 15 386
6549 14 670
6550 22 811
6551 58 457
6552 6 456
6553 93 202
6554 91 895
6555 93 4
6556 46 476
6557 19 501
6558 11 506
6559 5 777
6560 12 222
6561 75 875
6562 1 288
6563 80 459
6564 85 501
6565 49 369
6566 5 689
6567 94 197
6568 98 973
6569 90 882
6570 89 459
6571 77 216
6572 75 724
6573 35 171
6574 53 799
6575 82 288
6576 20 985
6577 51 895
6578 12 751
6579 68 832
6580 96 878
6581 25 852
6582 71 861
6583 19 790
6584 22 791
6585 3 612
6586 17 731
6587 97 81
6588 79 503
6589 95 749
6590 10 924
6591 52 908
6592 74 493
6593 74 538
6594 90 880
6595 34 399
6596 59 244
6597 25 556
6598 55 583
6599 5 828
6600 40 800
6601 1 332
6602 92 862
6603 28 311
6604 80 249
6605 39 646
6606 99 55
6607 49 574
6608 86 941
6609 91 465
6610 93 191
6611 18 903
6612 63 879
6613 46 203
6614 27 193
6615 99 326
6616 46 986
6617 80 897
6618 88 519
6619 59 697
6620 22 510
6621 13 47
6622 10 500
6623 12 964
6624 24 195
6625 15 731
6626 68 755
6627 94 673
6628 97 255
6629 74 746
6630 37 415
6631 98 365
6632 98 195
6633 30 317
6634 67 717
6635 74 651
6636 29 102
6637 19 756
6638 80 933
6639 39 466
6640 71 318
6641 56 998
6642 22 426
6643 50 34
6644 56 470
6645 1 383
6646 71 513
6647 29 605
6648 28 494
6649 31 372
6650 74 309
6651 80 37
6652 69 925
6653 35 11
6654 30 438
6655 4 103
6656 60 837
6657 56 251
6658 62 102
6659 62 905
6660 11 988
6661 54 259
6662 76 342
6663 91 898
6664 76 963
6665 2 11
6666 65 498
6667 71 439
6668 13 82
6669 19 59
6670 12 846
6671 98 492
6672 83 780
6673 61 736
6674 13 406
6675 76 654
6676 18 543
6677 49 965
6678 20 796
6679 19 340
6680 86 757
6681 58 357
6682 10 274
6683 55 906
6684 85 245
6685 18 42
6686 15 403
6687 50 190
6688 91 841
6689 60 647
6690 27 95
6691 73 751
6692 59 87
6693 61 426
6694 23 133
6695 10 603
6696 19 353
6697 98 111
6698 67 803
6699 76 143
6700 88 277
6701 91 107
6702 35 118
6703 80 782
6704 58 716
6705 65 61
6706 30 781
6707 45 714
6708 79 274
6709 11 33
6710 52 338
6711 71 680
6712 86 430
6713 15 990
6714 39 84
6715 89 714
6716 90 458
6717 64 126
6718 22 190
6719 35 946
6720 13 652
6721 18 868
6722 62 855
6723 52 870
6724 16 96
6725 46 179
6726 23 432
6727 2 226
6728 15 141
6729 16 464
6730 57 47
6731 7 162
6732 29 204
6733 39 706
6734 35 420
6735 47 758
6736 6 183
6737 39 969
6738 9 650
6739 64 67
6740 26 807
6741 71 458
6742 26 541
6743 98 1
6744 54 417
6745 25 193
6746 87 17
6747 26 355
6748 62 230
6749 33 678
6750 7 852
6751 47 38
6752 65 183
6753 26 14
6754 73 423
6755 71 202
6756 32 594
6757 81 259
6758 88 2
6759 44 682
6760 29 523
6761 3 823
6762 93 95
6763 53 893
6764 3 614
6765 8 373
6766 47 295
6767 32 443
6768 2 41
6769 54 795
6770 63 163
6771 88 625
6772 58 718
6773 57 306
6774 55 144
6775 88 834
6776 68 389
6777 56 479
6778 84 811
6779 17 8
6780 61 234
6781 98 893
6782 73 97
6783 33 465
6784 63 893
6785 10 174
6786 2 425
6787 90 103
6788 10 959
6789 97 313
6790 30 963
6791 57 906
6792 90 350
6793 7 605
6794 14 336
6795 38 116
6796 76 904
6797 32 175
6798 89 741
6799 65 107
6800 52 913
6801 94 495
6802 95 590
6803 11 964
6804 63 205
6805 39 590
6806 32 851
6807 74 598
6808 63 976
6809 82 648
6810 30 804
6811 32 333
6812 97 496
6813 6 999
6814 13 502
6815 49 498
6816 76 531
6817 44 349
6818 11 728
6819 34 906
6820 50 299
6821 25 782
6822 66 797
6823 15 978
6824 22 302
6825 16 384
6826 76 725
6827 65 300
6828 2 398
6829 79 294
6830 95 645
6831 43 387
6832 43 351
6833 46 381
6834 3 353
6835 34 989
6836 79 44
6837 92 123
6838 98 743
6839 96 161
6840 92 388
6841 42 533
6842 71 969
6843 35 683
6844 68 243
6845 85 723
6846 97 885
6847 39 360
6848 85 149
6849 1 221
6850 87 237
6851 47 929
6852 81 559
6853 91 401
6854 77 31
6855 14 662
6856 24 306
6857 30 739
6858 32 224
6859 35 346
6860 10 692
6861 28 993
6862 97 11
6863 9 356
6864 56 987
6865 94 82
6866 37 519
6867 11 850
6868 99 248
6869 2 910
6870 57 985
6871 55 615
6872 60 368
6873 59 76
6874 39 87
6875 23 349
6876 67 980
6877 50 892
6878 8 944
6879 83 37
6880 20 420
6881 98 356
6882 57 256
6883 33 920
6884 69 165
6885 45 210
6886 78 821
6887 30 326
6888 55 303
6889 64 834
6890 38 793
6891 23 586
6892 24 348
6893 59 489
6894 6 870
6895 42 423
6896 85 738
6897 92 759
6898 80 803
6899 61 515
6900 37 234
6901 64 915
6902 8 917
6903 83 911
6904 21 56
6905 89 550
6906 79 279
6907 93 624
6908 30 243
6909 26 446
6910 69 817
6911 72 692
6912 95 144
6913 33 850
6914 5 516
6915 20 640
6916 90 824
6917 90 700
6918 88 516
6919 13 635
6920 74 215
6921 31 571
6922 25 975
6923 78 365
6924 44 503
6925 42 424
6926 32 401
6927 50 555
6928 78 5
6929 98 310
6930 92 738
6931 32 581
6932 37 693
6933 64 355
6934 35 251
6935 31 97
6936 71 37
6937 34 748
6938 43 821
6939 41 698
6940 60 238
6941 41 188
6942 88 814
6943 9 612
6944 14 530
6945 49 884
6946 99 763
6947 37 958
6948 72 199
6949 26 939
6950 84 84
6951 97 50
6952 80 360
6953 95 645
6954 96 156
6955 70 33
6956 72 770
6957 21 377
6958 68 299
6959 29 988
6960 8 193
6961 48 798
6962 80 833
6963 36 763
6964 27 58
6965 97 191
6966 84 637
6967 72 520
6968 54 190
6969 95 756
6970 98 953
6971 91 671
6972 6 792
6973 54 664
6974 83 71
6975 66 705
6976 81 508
6977 96 309
6978 2 311
6979 86 515
6980 56 541
6981 34 140
6982 12 482
6983 73 217
6984 9 253
6985 52 829
6986 55 663
6987 86 856
6988 63 751
6989 77 151
6990 30 631
6991 36 262
6992 71 814
6993 8 379
6994 84 486
6995 55 47
6996 60 516
6997 96 163
6998 49 416
6999 69 528
7000 62 34
7001 3 678
7002 36 820
7003 52 501
7004 10 823
7005 61 307
7006 19 625
7007 2 676
7008 72 674
7009 99 1
7010 37 137
7011 36 557
7012 6 163
7013 89 290
7014 28 669
7015 41 598
7016 2 860
7017 13 858
7018 72 102
7019 6 412
7020 66 455
7021 36 303
7022 96 750
7023 97 776
7024 57 517
7025 3 792
7026 2 927
7027 43 739
7028 90 791
7029 71 31
7030 59 576
7031 68 635
7032 21 830
7033 28 548
7034 9 369
7035 51 699
7036 11 184
7037 90 200
7038 67 797
7039 70 894
7040 17 359
7041 57 341
7042 62 779
7043 83 508
7044 9 290
7045 9 900
7046 96 969
7047 42 11
7048 96 769
7049 90 70
7050 57 268
7051 12 531
7052 20 436
7053 25 229
7054 73 138
7055 89 166
7056 3 593
7057 33 81
7058 63 1
7059 81 254
7060 97 480
7061 63 186
7062 16 368
7063 38 466
7064 57 431
7065 53 942
7066 47 170
7067 68 201
7068 9 448
7069 73 282
7070 72 714
7071 38 711
7072 32 66
7073 61 784
7074 27 740
7075 31 867
7076 27 972
7077 89 220
7078 84 286
7079 44 332
7080 57 152
7081 67 500
7082 6 495
7083 80 584
7084 24 475
7085 43 717
7086 65 451
7087 52 831
7088 98 93
7089 4 304
7090 51 18
7091 19 73
7092 73 986
7093 32 315
7094 53 692
7095 83 41
7096 37 425
7097 30 601
7098 24 634
7099 8 535
7100 85 29
7101 52 807
7102 20 881
7103 76 145
7104 52 189
7105 31 611
7106 57 840
7107 64 351
7108 50 609
7109 58 318
7110 59 446
7111 55 345
7112 22 888
7113 1 964
7114 92 875
7115 28 925
7116 48 250
7117 75 186
7118 55 518
7119 20 936
7120 86 142
7121 27 144
7122 22 580
7123 99 757
7124 43 305
7125 64 357
7126 25 525
7127 66 905
7128 24 779
7129 21 526
7130 94 428
7131 80 474
7132 70 6
7133 53 213
7134 16 234
7135 34 950
7136 42 814
7137 85 562
7138 22 454
7139 24 993
7140 46 828
7141 98 991
7142 11 248
7143 14 24
7144 72 140
7145 84 161
7146 44 706
7147 38 330
7148 61 949
7149 90 430
7150 97 262
7151 2 362
7152 8 822
7153 61 887
7154 75 352
7155 71 837
7156 45 606
7157 58 720
7158 17 44
7159 27 39
7160 87 573
7161 64 153
7162 65 971
7163 10 477
7164 29 12
7165 73 569
7166 26 60
7167 36 270
7168 22 581
7169 64 609
7170 77 185
7171 71 968
7172 54 258
7173 6 676
7174 25 261
7175 99 299
7176 53 939
7177 52 790
7178 67 244
7179 6 344
7180 61 181
7181 90 393
7182 74 183
7183 60 605
7184 38 259
7185 72 22
7186 40 656
7187 86 777
7188 88 428
7189 57 783
7190 57 665
7191 3 84
7192 81 146
7193 94 353
7194 74 406
7195 35 569
7196 20 597
7197 38 996
7198 61 589
7199 62 392
7200 67 718
7201 10 467
7202 51 648
7203 15 913
7204 44 949
7205 9 361
7206 63 521
7207 24 85
7208 77 185
7209 1 126
7210 87 186
7211 54 558
7212 93 434
7213 78 535
7214 63 129
7215 40 328
7216 69 478
7217 46 338
7218 47 279
7219 31 460
7220 54 271
7221 83 539
7222 60 515
7223 66 489
7224 17 440
7225 84 61
7226 33 578
7227 90 189
7228 88 398
7229 46 543
7230 53 505
7231 51 350
7232 78 809
7233 35 188
7234 66 282
7235 84 749
7236 22 3
7237 31 713
7238 14 833
7239 59 685
7240 90 341
7241 7 755
7242 95 17
7243 18 805
7244 24 652
7245 7 673
7246 36 514
7247 70 496
7248 66 342
7249 73 377
7250 56 836
7251 44 15
7252 87 538
7253 60 959
7254 19 911
7255 47 713
7256 78 762
7257 22 910
7258 86 944
7259 33 979
7260 7 753
7261 90 54
7262 50 853
7263 76 587
7264 12 859
7265 56 960
7266 59 856
7267 25 207
7268 89 749
7269 85 372
7270 59 946
7271 41 336
7272 24 570
7273 60 397
7274 5 862
7275 39 181
7276 76 673
7277 50 63
7278 19 835
7279 79 57
7280 88 58
7281 26 949
7282 87 761
7283 51 280
7284 16 99
7285 23 704
7286 34 931
7287 46 215
7288 85 459
7289 56 711
7290 99 829
7291 72 9
7292 7 497
7293 38 717
7294 12 556
7295 60 75
7296 13 800
7297 87 674
7298 9 608
7299 69 729
7300 48 600
7301 26 552
7302 96 628
7303 88 673
7304 70 456
7305 81 616
7306 68 935
7307 87 65
7308 10 606
7309 85 582
7310 59 468
7311 69 885
7312 32 10
7313 33 590
7314 2 951
7315 30 144
7316 50 944
7317 63 804
7318 33 915
7319 63 1
7320 92 294
7321 78 861
7322 76 110
7323 72 983
7324 43 411
7325 94 953
7326 59 420
7327 76 466
7328 68 441
7329 71 457
7330 29 882
7331 34 776
7332 39 861
7333 14 728
7334 22 332
7335 77 201
7336 18 546
7337 19 948
7338 70 230
7339 69 621
7340 8 688
7341 6 321
7342 42 576
7343 7 502
7344 23 438
7345 85 160
7346 70 196
7347 1 6
7348 1 987
7349 40 143
7350 99 697
7351 87 248
7352 49 889
7353 13 714
7354 3 265
7355 13 715
7356 63 382
7357 61 987
7358 43 297
7359 86 370
7360 32 418
7361 90 341
7362 60 502
7363 47 452
7364 86 488
7365 87 245
7366 86 906
7367 37 627
7368 57 8
7369 26 958
7370 40 83
7371 71 869
7372 72 347
7373 35 51
7374 89 300
7375 93 53
7376 7 421
7377 81 246
7378 1 200
7379 46 447
7380 93 159
7381 27 183
7382 62 739
7383 76 986
7384 5 382
7385 70 313
7386 64 745
7387 93 304
7388 97 182
7389 73 832
7390 90 482
7391 97 384
7392 20 909
7393 94 336
7394 6 870
7395 80 743
7396 1 384
7397 12 93
7398 57 182
7399 56 687
7400 98 543
7401 15 697
7402 64 638
7403 47 335
7404 47 107
7405 46 556
7406 56 949
7407 45 320
7408 21 232
7409 41 885
7410 10 366
7411 65 501
7412 95 730
7413 34 908
7414 66 64
7415 51 994
7416 3 338
7417 61 449
7418 54 743
7419 81 858
7420 50 937
7421 35 341
7422 86 586
7423 62 997
7424 12 738
7425 22 957
7426 37 462
7427 62 589
7428 4 234
7429 74 59
7430 38 215
7431 5 965
7432 71 550
7433 72 885
7434 68 851
7435 14 487
7436 93 530
7437 90 746
7438 35 657
7439 71 776
7440 33 849
7441 78 999
7442 70 749
7443 90 302
7444 84 858
7445 48 953
7446 89 344
7447 51 409
7448 34 513
7449 77 635
7450 35 445
7451 27 583
7452 88 873
7453 29 479
7454 45 798
7455 45 130
7456 51 676
7457 1 754
7458 81 162
7459 69 524
7460 78 545
7461 97 823
7462 82 369
7463 23 598
7464 76 405
7465 29 117
7466 90 25
7467 63 268
7468 67 789
7469 41 222
7470 54 668
7471 61 561
7472 7 928
7473 57 655
7474 5 213
7475 10 87
7476 75 68
7477 52 149
7478 79 128
7479 84 884
7480 48 54
7481 36 21
7482 99 859
7483 64 40
7484 30 599
7485 39 282
7486 14 64
7487 45 897
7488 34 357
7489 36 874
7490 23 489
7491 88 572
7492 43 784
7493 41 142
7494 12 499
7495 93 440
7496 97 40
7497 95 522
7498 88 787
7499 91 424
7500 41 306
7501 86 838
7502 52 259
7503 76 141
7504 32 990
7505 79 71
7506 48 204
7507 58 267
7508 93 307
7509 69 295
7510 43 310
7511 20 46
7512 20 672
7513 32 682
7514 96 257
7515 59 554
7516 15 138
7517 5 536
7518 76 594
7519 60 654
7520 33 464
7521 27 613
7522 68 804
7523 44 617
7524 99 107
7525 62 495
7526 33 606
7527 71 63
7528 3 972
7529 8 388
7530 28 863
7531 12 529
7532 40 548
7533 69 835
7534 19 761
7535 31 922
7536 83 542
7537 45 85
7538 22 842
7539 12 208
7540 15 653
7541 78 897
7542 61 491
7543 54 574
7544 40 953
7545 61 569
7546 47 768
7547 93 801
7548 22 228
7549 14 253
7550 35 273
7551 9 220
7552 58 272
7553 92 35
7554 74 602
7555 23 57
7556 1 632
7557 44 105
7558 31 196
7559 50 218
7560 96 428
7561 95 920
7562 67 977
7563 65 289
7564 67 588
7565 57 615
7566 30 671
7567 72 892
7568 55 651
7569 70 453
7570 73 332
7571 12 791
7572 88 685
7573 29 985
7574 62 595
7575 98 810
7576 69 77
7577 86 958
7578 16 391
7579 31 213
7580 89 381
7581 39 425
7582 72 571
7583 28 331
7584 85 466
7585 35 816
7586 25 892
7587 62 124
7588 68 628
7589 39 981
7590 21 362
7591 71 843
7592 15 562
7593 37 469
7594 90 660
7595 62 880
7596 7 224
7597 91 165
7598 76 447
7599 70 671
7600 71 879
7601 69 53
7602 57 487
7603 79 794
7604 34 774
7605 69 442
7606 58 417
7607 98 956
7608 44 357
7609 60 391
7610 9 613
7611 20 511
7612 51 313
7613 80 780
7614 51 289
7615 90 652
7616 31 899
7617 68 390
7618 29 642
7619 1 198
7620 25 77
7621 96 89
7622 30 731
7623 55 428
7624 39 235
7625 14 902
7626 34 916
7627 67 2
7628 64 261
7629 66 197
7630 42 728
7631 15 918
7632 39 441
7633 75 3
7634 53 879
7635 24 71
7636 38 590
7637 10 569
7638 32 598
7639 28 487
7640 31 627
7641 19 608
7642 73 260
7643 67 952
7644 91 738
7645 55 838
7646 63 760
7647 67 391
7648 88 440
7649 69 240
7650 79 249
7651 18 14
7652 89 39
7653 89 608
7654 16 315
7655 67 176
7656 77 100
7657 86 512
7658 50 535
7659 71 981
7660 31 981
7661 5 682
7662 91 195
7663 40 861
7664 88 750
7665 56 214
7666 79 800
7667 84 884
7668 52 288
7669 92 832
7670 26 765
7671 56 152
7672 51 13
7673 4 567
7674 24 891
7675 19 746
7676 38 568
7677 98 553
7678 60 665
7679 11 754
7680 30 318
7681 61 554
7682 96 866
7683 72 520
7684 31 492
7685 46 685
7686 80 430
7687 91 125
7688 37 802
7689 12 649
7690 5 190
7691 11 216
7692 10 722
7693 53 819
7694 66 636
7695 99 996
7696 4 531
7697 71 642
7698 31 572
7699 80 142
7700 97 267
7701 92 128
7702 62 610
7703 49 430
7704 34 256
7705 51 371
7706 83 706
7707 78 127
7708 41 424
7709 22 870
7710 98 262
7711 78 7
7712 12 431
7713 28 844
7714 57 810
7715 85 346
7716 88 374
7717 30 869
7718 65 533
7719 20 321
7720 4 406
7721 41 474
7722 9 263
7723 48 519
7724 44 216
7725 80 908
7726 23 926
7727 39 782
7728 46 318
7729 1 454
7730 89 730
7731 9 316
7732 20 47
7733 89 626
7734 60 408
7735 53 758
7736 30 132
7737 24 312
7738 55 202
7739 30 862
7740 95 710
7741 22 923
7742 3 56
7743 86 858
7744 48 43
7745 63 304
7746 14 439
7747 52 761
7748 88 876
7749 19 350
7750 98 812
7751 43 472
7752 7 281
7753 89 11
7754 66 992
7755 95 45
7756 40 937
7757 37 363
7758 40 619
7759 24 891
7760 62 625
7761 70 399
7762 52 125
7763 58 853
7764 38 16
7765 50 590
7766 60 442
7767 34 28
7768 12 190
7769 96 195
7770 28 923
7771 9 746
7772 66 554
7773 24 201
7774 41 410
7775 22 785
7776 87 958
7777 97 958
7778 91 869
7779 96 935
7780 54 989
7781 90 229
7782 88 55
7783 83 107
7784 17 798
7785 80 536
7786 65 889
7787 38 606
7788 74 271
7789 20 329
7790 80 434
7791 46 681
7792 99 861
7793 5 135
7794 46 312
7795 3 180
7796 75 998
7797 97 633
7798 86 166
7799 78 257
7800 51 189
7801 22 583
7802 99 106
7803 80 177
7804 45 582
7805 19 825
7806 14 466
7807 42 835
7808 24 675
7809 90 858
7810 35 80
7811 21 671
7812 70 63
7813 98 983
7814 85 95
7815 7 434
7816 49 52
7817 13 208
7818 90 816
7819 71 932
7820 46 162
7821 89 585
7822 77 450
7823 45 134
7824 13 322
7825 6 133
7826 32 584
7827 42 713
7828 67 188
7829 61 825
7830 47 786
7831 52 551
7832 97 228
7833 61 508
7834 84 18
7835 31 244
7836 62 34
7837 5 712
7838 23 86
7839 74 877
7840 22 806
7841 29 29
7842 81 444
7843 16 288
7844 83 229
7845 44 741
7846 50 439
7847 22 73
7848 94 8
7849 53 757
7850 75 386
7851 5 339
7852 93 638
7853 86 314
7854 31 412
7855 48 931
7856 97 897
7857 22 74
7858 59 61
7859 84 575
7860 84 360
7861 84 294
7862 94 680
7863 52 563
7864 60 843
7865 3 733
7866 53 583
7867 79 448
7868 98 104
7869 54 191
7870 46 127
7871 17 389
7872 77 634
7873 82 299
7874 21 598
7875 70 16
7876 37 493
7877 19 930
7878 33 526
7879 22 432
7880 64 766
7881 5 261
7882 31 344
7883 55 258
7884 35 199
7885 62 987
7886 38 16
7887 65 432
7888 29 587
7889 15 136
7890 39 287
7891 23 79
7892 64 587
7893 63 366
7894 44 729
7895 79 13
7896 80 478
7897 21 254
7898 56 44
7899 30 60
7900 18 452
7901 71 369
7902 91 857
7903 96 205
7904 27 340
7905 58 697
7906 20 788
7907 64 583
7908 29 599
7909 65 652
7910 71 105
7911 21 43
7912 68 727
7913 13 185
7914 86 884
7915 43 691
7916 2 499
7917 10 171
7918 2 435
7919 44 576
7920 79 835
7921 51 569
7922 37 459
7923 55 38
7924 31 745
7925 12 394
7926 50 483
7927 5 275
7928 18 872
7929 37 79
7930 26 933
7931 97 665
7932 20 809
7933 28 49
7934 18 347
7935 13 261
7936 81 958
7937 26 371
7938 13 218
7939 29 958
7940 83 26
7941 1 222
7942 41 54
7943 98 30
7944 95 942
7945 76 992
7946 97 565
7947 56 502
7948 25 768
7949 72 2
7950 98 151
7951 30 407
7952 7 278
7953 12 736
7954 39 145
7955 24 177
7956 69 323
7957 13 725
7958 5 556
7959 67 89
7960 19 30
7961 40 381
7962 68 920
7963 98 298
7964 49 424
7965 37 860
7966 18 471
7967 69 13
7968 17 361
7969 36 328
7970 28 635
7971 90 285
7972 2 245
7973 53 58
7974 79 319
7975 25 890
7976 6 893
7977 63 901
7978 2 50
7979 88 270
7980 21 674
7981 35 339
7982 2 788
7983 97 787
7984 56 920
7985 74 211
7986 9 974
7987 2 145
7988 96 181
7989 38 376
7990 9 381
7991 13 339
7992 88 449
7993 33 914
7994 92 272
7995 9 745
7996 87 76
7997 87 86
7998 46 943
7999 44 121
8000 97 626
8001 66 300
8002 20 920
8003 58 177
8004 86 292
8005 2 790
8006 65 846
8007 37 81
8008 10 613
8009 43 848
8010 41 721
8011 18 504
8012 16 923
8013 50 720
8014 48 422
8015 33 326
8016 13 408
8017 56 723
8018 76 537
8019 3 877
8020 25 995
8021 93 298
8022 22 660
8023 78 965
8024 34 691
8025 57 511
8026 68 233
8027 15 678
8028 50 718
8029 2 517
8030 77 878
8031 20 87
8032 31 227
8033 61 609
8034 78 754
8035 5 249
8036 96 844
8037 94 561
8038 63 164
8039 80 549
8040 79 154
8041 40 602
8042 86 764
8043 59 471
8044 18 889
8045 59 690
8046 23 644
8047 29 802
8048 53 793
8049 18 732
8050 36 582
8051 55 222
8052 79 691
8053 92 92
8054 91 886
8055 70 329
8056 38 915
8057 48 121
8058 49 518
8059 79 147
8060 83 868
8061 41 782
8062 60 531
8063 8 416
8064 57 505
8065 85 701
8066 97 394
8067 8 761
8068 6 289
8069 6 464
8070 73 228
8071 45 677
8072 18 275
8073 19 273
8074 97 812
8075 22 362
8076 6 471
8077 83 169
8078 4 488
8079 42 255
8080 7 647
8081 18 288
8082 81 758
8083 51 740
8084 22 11
8085 38 348
8086 66 569
8087 16 49
8088 12 224
8089 20 871
8090 25 752
8091 24 125
8092 31 70
8093 50 260
8094 99 739
8095 95 391
8096 50 877
8097 38 969
8098 41 59
8099 59 232
8100 82 583
8101 10 937
8102 22 809
8103 57 679
8104 13 445
8105 6 246
8106 70 572
8107 75 887
8108 45 11
8109 65 829
8110 90 606
8111 63 343
8112 90 278
8113 3 868
8114 1 878
8115 51 874
8116 24 912
8117 84 779
8118 50 463
8119 95 375
8120 89 884
8121 24 136
8122 16 863
8123 64 688
8124 21 221
8125 72 75
8126 41 65
8127 2 247
8128 57 279
8129 59 367
8130 35 597
8131 1 262
8132 20 135
8133 74 532
8134 26 329
8135 63 651
8136 56 518
8137 33 681
8138 26 224
8139 10 602
8140 71 331
8141 92 103
8142 25 13
8143 39 850
8144 98 893
8145 97 924
8146 7 180
8147 6 879
8148 96 622
8149 62 467
8150 25 174
8151 88 70
8152 86 500
8153 89 987
8154 54 428
8155 3 668
8156 3 340
8157 16 273
8158 48 780
8159 70 739
8160 55 870
8161 11 620
8162 23 978
8163 51 999
8164 74 205
8165 73 306
