# Items: 20000, Weight: 500000
# Index, Weight, Price
4962 40 528
4963 52 36
4964 26 610
4965 49 526
4966 56 427
4967 12 712
4968 56 169
4969 50 88
4970 41 856
4971 40 515
4972 91 838
4973 77 480
4974 96 716
4975 27 124
4976 58 539
4977 27 316
4978 30 45
4979 4 44
4980 90 970
4981 30 628
4982 3 245
4983 74 203
4984 68 993
4985 48 992
4986 67 603
4987 66 345
4988 30 879
4989 83 270
4990 1 260
4991 17 961
4992 49 632
4993 75 364
4994 79 485
4995 99 589
4996 3 774
4997 73 226
4998 37 197
4999 47 476
5000 52 948
5001 65 344
5002 39 393
5003 34 597
5004 17 55
5005 24 66
5006 51 339
5007 30 996
5008 82 304
5009 51 527
5010 9 305
5011 37 46
5012 49 568
5013 82 943
5014 79 103
5015 56 486
5016 17 690
5017 41 288
5018 2 112
5019 26 41
5020 16 706
5021 28 816
5022 10 928
5023 42 577
5024 89 27
5025 83 354
5026 19 151
5027 80 162
5028 76 934
5029 22 62
5030 71 237
5031 89 348
5032 53 31
5033 52 889
5034 76 899
5035 20 525
5036 96 353
5037 94 865
5038 99 120
5039 50 201
5040 43 486
5041 79 496
5042 60 465
5043 2 997
5044 84 181
5045 33 511
5046 61 519
5047 87 439
5048 32 567
5049 98 637
5050 4 286
5051 59 412
5052 49 517
5053 11 962
5054 44 715
5055 30 312
5056 54 897
5057 14 245
5058 5 104
5059 27 533
5060 60 838
5061 29 294
5062 44 612
5063 6 629
5064 37 828
5065 44 512
5066 23 587
5067 39 357
5068 16 425
5069 39 907
5070 74 770
5071 79 319
5072 26 103
5073 81 505
5074 18 600
5075 72 249
5076 30 434
5077 29 184
5078 5 903
5079 27 747
5080 56 645
5081 40 496
5082 63 878
5083 87 94
5084 38 419
5085 43 875
5086 60 333
5087 47 133
5088 26 974
5089 74 321
5090 39 467
5091 51 279
5092 89 90
5093 77 864
5094 17 176
5095 7 230
5096 3 400
5097 97 482
5098 10 281
5099 82 491
5100 34 308
5101 99 549
5102 27 892
5103 79 425
5104 60 620
5105 43 847
5106 53 768
5107 35 467
5108 11 841
5109 54 350
5110 86 12
5111 96 841
5112 96 840
5113 86 613
5114 70 835
5115 54 541
5116 51 225
5117 52 529
5118 4 340
5119 12 319
5120 21 517
5121 57 530
5122 37 827
5123 95 668
5124 56 657
5125 24 281
5126 85 694
5127 16 545
5128 71 34
5129 9 111
5130 44 544
5131 30 268
5132 70 779
5133 49 845
5134 81 342
5135 62 678
5136 56 63
5137 34 881
5138 63 812
5139 24 233
5140 80 557
5141 51 705
5142 2 661
5143 13 189
5144 46 439
5145 27 351
5146 73 254
5147 41 374
5148 44 216
5149 18 89
5150 65 667
5151 33 442
5152 41 489
5153 34 890
5154 56 754
5155 92 938
5156 18 504
5157 52 901
5158 48 455
5159 61 596
5160 63 73
5161 84 665
5162 36 901
5163 55 453
5164 91 813
5165 58 441
5166 53 939
5167 26 312
5168 95 411
5169 4 588
5170 6 770
5171 66 149
5172 13 537
5173 95 937
5174 83 119
5175 84 486
5176 30 163
5177 54 464
5178 3 40
5179 90 97
5180 62 16
5181 20 480
5182 50 916
5183 99 456
5184 28 191
5185 61 539
5186 6 595
5187 13 242
5188 25 663
5189 58 857
5190 52 347
5191 77 337
5192 51 69
5193 38 394
5194 91 835
5195 30 476
5196 66 852
5197 8 398
5198 44 281
5199 95 336
5200 18 723
5201 81 291
5202 40 948
5203 55 51
5204 6 89
5205 89 553
5206 51 745
5207 66 614
5208 27 696
5209 26 643
5210 18 217
5211 72 868
5212 14 987
5213 60 304
5214 11 36
5215 65 715
5216 58 81
5217 40 750
5218 33 49
5219 88 156
5220 83 435
5221 35 664
5222 27 58
5223 68 926
5224 83 142
5225 77 35
5226 99 19
5227 27 63
5228 75 38
5229 26 809
5230 1 649
5231 2 786
5232 50 288
5233 93 29
5234 39 441
5235 61 886
5236 20 802
5237 59 180
5238 67 535
5239 70 834
5240 38 677
5241 72 987
5242 51 218
5243 36 902
5244 35 825
5245 74 426
5246 88 166
5247 29 758
5248 34 798
5249 68 935
5250 59 495
5251 60 364
5252 36 457
5253 11 256
5254 59 28
5255 67 678
5256 94 496
5257 78 529
5258 85 446
5259 3 104
5260 9 346
5261 79 875
5262 81 93
5263 23 258
5264 72 694
5265 41 633
5266 85 757
5267 35 241
5268 70 963
5269 2 526
5270 52 606
5271 25 69
5272 78 59
5273 20 46
5274 10 481
5275 69 804
5276 47 338
5277 16 206
5278 87 918
5279 85 304
5280 4 378
5281 19 81
5282 81 365
5283 53 30
5284 74 610
5285 26 284
5286 42 898
5287 67 540
5288 15 11
5289 81 840
5290 9 948
5291 70 459
5292 53 797
5293 72 142
5294 57 957
5295 53 219
5296 47 440
5297 43 977
5298 78 924
5299 89 295
5300 93 529
5301 84 498
5302 64 84
5303 93 370
5304 7 89
5305 13 80
5306 84 900
5307 31 515
5308 77 594
5309 69 707
5310 90 460
5311 66 241
5312 73 323
5313 84 178
5314 71 198
5315 76 520
5316 33 345
5317 64 564
5318 30 195
5319 20 580
5320 80 916
5321 76 577
5322 1 544
5323 53 41
5324 64 957
5325 86 65
5326 32 673
5327 68 354
5328 63 679
5329 65 344
5330 90 577
5331 31 645
5332 98 689
5333 12 820
5334 52 990
5335 96 633
5336 27 867
5337 5 944
5338 2 903
5339 55 507
5340 33 735
5341 76 890
5342 81 975
5343 13 296
5344 42 986
5345 44 280
5346 86 472
5347 64 634
5348 74 401
5349 86 799
5350 48 381
5351 32 859
5352 72 74
5353 98 701
5354 3 490
5355 98 908
5356 24 578
5357 11 947
5358 27 945
5359 48 385
5360 69 458
5361 90 829
5362 58 529
5363 24 771
5364 74 661
5365 16 843
5366 69 895
5367 41 524
5368 51 906
5369 36 25
5370 99 935
5371 46 119
5372 33 183
5373 6 53
5374 73 98
5375 62 500
5376 94 139
5377 81 297
5378 24 459
5379 92 526
5380 86 101
5381 17 230
5382 34 469
5383 13 371
5384 50 421
5385 49 638
5386 37 109
5387 73 947
5388 51 692
5389 15 73
5390 24 277
5391 84 84
5392 44 769
5393 1 308
5394 38 249
5395 65 895
5396 95 767
5397 49 975
5398 23 141
5399 48 969
5400 84 544
5401 47 685
5402 33 714
5403 57 906
5404 5 242
5405 95 564
5406 62 606
5407 57 877
5408 18 392
5409 80 876
5410 53 436
5411 14 829
5412 39 270
5413 90 51
5414 10 352
5415 15 228
5416 27 694
5417 27 639
5418 70 809
5419 60 306
5420 95 623
5421 10 200
5422 2 518
5423 85 405
5424 89 301
5425 34 597
5426 58 249
5427 65 268
5428 13 497
5429 8 833
5430 45 465
5431 51 175
5432 15 246
5433 95 471
5434 86 175
5435 67 886
5436 63 668
5437 6 880
5438 81 483
5439 98 309
5440 62 349
5441 96 624
5442 96 820
5443 92 614
5444 70 827
5445 59 127
5446 13 418
5447 44 156
5448 33 833
5449 80 441
5450 74 623
5451 88 381
5452 86 269
5453 62 558
5454 43 774
5455 22 621
5456 48 162
5457 45 629
5458 39 444
5459 6 753
5460 9 669
5461 89 251
5462 3 343
5463 65 960
5464 26 998
5465 86 750
5466 26 120
5467 3 63
5468 25 372
5469 25 673
5470 20 474
5471 5 26
5472 70 245
5473 13 947
5474 21 92
5475 15 977
5476 79 605
5477 86 889
5478 97 370
5479 40 440
5480 44 982
5481 90 246
5482 63 74
5483 61 701
5484 88 668
5485 52 229
5486 82 340
5487 87 561
5488 70 836
5489 94 453
5490 35 485
5491 63 606
5492 23 535
5493 95 51
5494 26 290
5495 55 945
5496 58 664
5497 21 613
5498 4 507
5499 79 591
5500 45 465
5501 29 911
5502 56 640
5503 47 281
5504 40 159
5505 73 550
5506 32 115
5507 34 718
5508 39 936
5509 86 272
5510 76 767
5511 14 770
5512 66 766
5513 49 43
5514 19 474
5515 89 223
5516 75 842
5517 5 957
5518 2 292
5519 99 840
5520 65 271
5521 74 998
5522 72 620
5523 52 751
5524 53 505
5525 57 863
5526 2 323
5527 44 473
5528 93 457
5529 56 772
5530 36 570
5531 21 858
5532 86 897
5533 61 600
5534 60 785
5535 41 209
5536 12 495
5537 79 866
5538 13 160
5539 20 2
5540 2 184
5541 20 528
5542 78 909
5543 6 437
5544 95 642
5545 45 210
5546 57 935
5547 49 288
5548 82 29
5549 9 376
5550 24 18
5551 78 499
5552 10 339
5553 9 98
5554 77 249
5555 40 801
5556 82 40
5557 75 918
5558 71 627
5559 67 398
5560 74 886
5561 41 899
5562 78 415
5563 91 565
5564 74 907
5565 60 216
5566 34 499
5567 11 954
5568 85 911
5569 69 914
5570 97 938
5571 23 544
5572 84 804
5573 17 631
5574 34 878
5575 77 409
5576 95 719
5577 37 469
5578 88 956
5579 50 650
5580 31 601
5581 15 298
5582 29 171
5583 3 776
5584 13 441
5585 7 637
5586 45 365
5587 4 537
5588 19 811
5589 57 403
5590 89 526
5591 60 777
5592 84 516
5593 96 479
5594 82 305
5595 87 93
5596 30 497
5597 30 443
5598 71 965
5599 59 486
5600 31 894
5601 2 26
5602 18 120
5603 22 611
5604 24 852
5605 19 865
5606 42 428
5607 13 678
5608 70 285
5609 74 940
5610 19 488
5611 7 625
5612 9 48
5613 3 77
5614 78 150
5615 37 122
5616 87 649
5617 90 103
5618 54 442
5619 51 743
5620 73 766
5621 74 302
5622 86 569
5623 72 830
5624 52 73
5625 9 285
5626 7 931
5627 76 287
5628 81 725
5629 7 771
5630 60 462
5631 81 122
5632 38 991
5633 14 100
5634 53 229
5635 33 938
5636 34 88
5637 92 302
5638 84 508
5639 62 889
5640 20 71
5641 36 224
5642 95 34
5643 54 174
5644 40 885
5645 91 823
5646 44 868
5647 31 21
5648 7 235
5649 99 260
5650 67 821
5651 40 168
5652 94 550
5653 45 90
5654 65 859
5655 47 604
5656 75 810
5657 24 155
5658 62 151
5659 38 66
5660 62 400
5661 80 61
5662 4 268
5663 42 373
5664 26 192
5665 71 607
5666 71 438
5667 78 147
5668 12 779
5669 27 645
5670 65 936
5671 4 526
5672 48 577
5673 65 516
5674 69 581
5675 41 620
5676 76 868
5677 6 707
5678 98 315
5679 39 896
5680 20 104
5681 97 895
5682 30 710
5683 98 106
5684 29 405
5685 37 314
5686 90 94
5687 85 383
5688 22 363
5689 30 980
5690 7 867
5691 74 585
5692 74 441
5693 17 731
5694 27 242
5695 77 707
5696 82 678
5697 14 113
5698 8 760
5699 26 814
5700 91 781
5701 61 423
5702 80 93
5703 38 379
5704 28 231
5705 21 520
5706 47 323
5707 69 250
5708 58 644
5709 47 803
5710 77 902
5711 61 56
5712 41 373
5713 95 163
5714 53 875
5715 10 947
5716 72 950
5717 86 326
5718 79 124
5719 44 450
5720 38 979
5721 55 938
5722 32 715
5723 41 3
5724 72 425
5725 12 372
5726 13 17
5727 57 480
5728 25 845
5729 38 454
5730 65 470
5731 69 978
5732 66 312
5733 23 37
5734 44 47
5735 66 260
5736 41 463
5737 47 647
5738 80 541
5739 42 3
5740 64 987
5741 4 41
5742 82 40
5743 74 811
5744 50 954
5745 19 35
5746 25 615
5747 2 687
5748 10 792
5749 42 167
5750 80 291
5751 45 299
5752 71 920
5753 22 706
5754 46 360
5755 55 891
5756 50 275
5757 15 731
5758 21 848
5759 5 299
5760 61 942
5761 32 661
5762 35 290
5763 40 562
5764 58 985
5765 68 399
5766 14 697
5767 21 656
5768 24 602
5769 11 965
5770 67 351
5771 9 1
5772 69 337
5773 82 888
5774 96 728
5775 4 711
5776 58 96
5777 70 902
5778 91 363
5779 56 812
5780 26 932
5781 20 214
5782 59 235
5783 12 340
5784 59 475
5785 10 648
5786 30 656
5787 69 593
5788 68 807
5789 12 628
5790 43 124
5791 21 440
5792 57 70
5793 81 12
5794 2 573
5795 99 197
5796 16 892
5797 39 440
5798 38 620
5799 55 836
5800 20 76
5801 79 953
5802 20 663
5803 62 214
5804 12 476
5805 62 842
5806 39 934
5807 36 179
5808 45 173
5809 81 698
5810 7 284
5811 85 49
5812 50 791
5813 86 20
5814 91 23
5815 72 700
5816 21 902
5817 62 255
5818 70 746
5819 49 879
5820 74 654
5821 65 441
5822 24 727
5823 62 788
5824 95 406
5825 10 101
5826 88 408
5827 75 997
5828 49 196
5829 3 29
5830 7 902
5831 99 907
5832 19 780
5833 77 746
5834 12 742
5835 19 497
5836 67 467
5837 76 757
5838 58 958
5839 92 169
5840 25 297
5841 73 886
5842 36 628
5843 66 292
5844 60 276
5845 15 218
5846 32 354
5847 34 95
5848 6 466
5849 47 867
5850 14 397
5851 92 823
5852 61 729
5853 27 108
5854 75 553
5855 85 397
5856 18 451
5857 31 555
5858 61 126
5859 61 623
5860 60 422
5861 68 719
5862 5 24
5863 39 290
5864 57 306
5865 71 985
5866 74 575
5867 94 368
5868 87 973
5869 60 263
5870 47 299
5871 66 801
5872 50 30
5873 53 286
5874 95 420
5875 17 421
5876 54 323
5877 65 990
5878 77 582
5879 72 774
5880 49 37
5881 87 579
5882 48 346
5883 98 857
5884 82 632
5885 16 280
5886 26 655
5887 24 378
5888 86 569
5889 43 166
5890 92 143
5891 27 526
5892 30 612
5893 17 950
5894 23 918
5895 59 431
5896 28 136
5897 77 707
5898 44 369
5899 14 220
5900 39 653
5901 59 854
5902 5 458
5903 38 734
5904 57 935
5905 52 255
5906 3 185
5907 52 152
5908 4 857
5909 50 7
5910 70 17
5911 61 803
5912 87 755
5913 91 750
5914 58 996
5915 23 668
5916 45 339
5917 48 988
5918 66 713
5919 10 608
5920 60 409
5921 59 539
5922 80 783
5923 91 155
5924 19 976
5925 4 411
5926 31 624
5927 13 477
5928 42 10
5929 66 697
5930 13 547
5931 57 334
5932 94 473
5933 82 655
5934 77 191
5935 58 251
5936 37 653
5937 63 495
5938 46 551
5939 95 734
5940 58 747
5941 87 230
5942 53 590
5943 83 745
5944 4 498
5945 96 505
5946 9 219
5947 76 975
5948 71 489
5949 32 577
5950 16 179
5951 55 895
5952 35 113
5953 43 922
5954 37 47
5955 19 934
5956 95 983
5957 97 689
5958 58 775
5959 70 575
5960 12 317
5961 52 603
5962 57 660
5963 41 188
5964 50 667
5965 91 312
5966 87 899
5967 96 350
5968 97 577
5969 8 666
5970 57 375
5971 73 402
5972 52 202
5973 45 607
5974 83 741
5975 8 886
5976 99 242
5977 30 41
5978 20 265
5979 33 857
5980 44 352
5981 81 648
5982 43 516
5983 12 83
5984 94 30
5985 45 893
5986 49 511
5987 96 348
5988 18 107
5989 36 898
5990 76 226
5991 14 765
5992 75 168
5993 4 291
5994 83 447
5995 78 181
5996 16 698
5997 63 733
5998 9 376
5999 20 534
6000 49 495
6001 87 184
6002 17 994
6003 59 121
6004 88 766
6005 18 234
6006 52 493
6007 38 69
6008 67 209
6009 53 836
6010 86 406
6011 80 913
6012 59 427
6013 48 700
6014 61 743
6015 54 562
6016 98 769
6017 85 390
6018 35 150
6019 37 543
6020 48 584
6021 83 749
6022 33 959
6023 71 13
6024 76 734
6025 64 725
6026 22 43
6027 39 198
6028 40 771
6029 91 535
6030 84 600
6031 54 382
6032 32 354
6033 48 292
6034 3 900
6035 55 804
6036 77 474
6037 53 499
6038 71 627
6039 56 337
6040 88 19
6041 54 493
6042 61 212
6043 76 842
6044 45 918
6045 46 418
6046 88 738
6047 44 264
6048 50 315
6049 31 710
6050 57 181
6051 37 959
6052 87 897
6053 66 182
6054 60 661
6055 77 616
6056 51 84
6057 98 769
6058 4 581
6059 13 825
6060 87 614
6061 29 701
6062 67 708
6063 63 899
6064 22 743
6065 53 460
6066 28 291
6067 9 556
6068 72 373
6069 42 263
6070 43 657
6071 43 268
6072 43 917
6073 60 95
6074 56 994
6075 13 29
6076 27 398
6077 82 891
6078 24 619
6079 28 495
6080 96 627
6081 82 291
6082 21 171
6083 28 612
6084 97 863
6085 95 171
6086 8 108
6087 9 831
6088 51 4
6089 25 50
6090 28 469
6091 73 255
6092 79 290
6093 6 44
6094 7 739
6095 65 779
6096 57 670
6097 88 728
6098 69 951
6099 76 622
6100 85 471
6101 1 215
6102 44 131
6103 96 807
6104 38 664
6105 14 825
6106 8 76
6107 42 647
6108 98 800
6109 98 333
6110 18 819
6111 7 947
6112 26 595
6113 58 594
6114 35 809
6115 52 419
6116 75 135
6117 35 659
6118 35 44
6119 85 125
6120 54 664
6121 89 223
6122 66 597
6123 16 845
6124 99 237
6125 23 479
6126 82 473
6127 38 485
6128 15 668
6129 6 713
6130 25 639
6131 35 321
6132 50 909
6133 50 870
6134 85 12
6135 57 500
6136 18 868
6137 29 58
6138 47 817
6139 90 471
6140 84 295
6141 17 271
6142 20 118
6143 50 268
6144 8 253
6145 1 946
6146 86 558
6147 52 78
6148 22 323
6149 10 331
6150 3 252
6151 17 647
6152 35 113
6153 56 157
6154 91 513
6155 32 120
6156 73 572
6157 34 671
6158 25 378
6159 91 633
6160 78 627
6161 26 505
6162 88 183
6163 6 366
6164 12 513
6165 15 620
6166 58 397
6167 44 716
6168 97 685
6169 26 788
6170 4 351
6171 68 209
6172 30 464
6173 46 412
6174 21 438
6175 82 537
6176 6 521
6177 88 25
6178 24 426
6179 57 776
6180 97 229
6181 77 825
6182 79 412
6183 5 308
6184 60 763
6185 89 881
6186 51 458
6187 53 266
6188 25 112
6189 48 827
6190 78 221
6191 13 965
6192 39 924
6193 24 612
6194 80 605
6195 49 471
6196 66 94
6197 13 648
6198 23 672
6199 54 90
6200 4 217
6201 71 940
6202 64 27
6203 37 197
6204 51 777
6205 16 577
6206 43 331
6207 63 924
6208 52 887
6209 17 54
6210 1 490
6211 38 989
6212 56 444
6213 79 611
6214 1 294
6215 2 910
6216 69 759
6217 78 211
6218 74 594
6219 22 422
6220 84 358
6221 90 14
6222 52 512
6223 69 489
6224 99 631
6225 49 527
6226 1 834
6227 92 189
6228 29 489
6229 63 101
6230 73 81
6231 57 867
6232 14 576
6233 40 763
6234 87 79
6235 26 959
6236 52 629
6237 58 606
6238 51 900
6239 36 633
6240 7 690
6241 47 750
6242 15 984
6243 13 884
6244 93 342
6245 15 43
6246 80 390
6247 74 263
6248 28 300
6249 93 501
6250 67 377
6251 48 263
6252 26 559
6253 32 628
6254 94 785
6255 74 363
6256 96 629
6257 93 200
6258 86 379
6259 72 849
6260 16 618
6261 40 177
6262 13 581
6263 19 765
6264 30 18
6265 72 12
6266 68 436
6267 98 422
6268 37 696
6269 33 822
6270 89 405
6271 90 649
6272 82 569
6273 10 676
6274 16 306
6275 27 304
6276 84 767
6277 68 673
6278 61 753
6279 70 759
6280 49 153
6281 49 294
6282 12 884
6283 27 12
6284 98 310
6285 27 732
6286 68 758
6287 74 338
6288 47 542
6289 23 360
6290 29 691
6291 94 742
6292 7 763
6293 55 775
6294 97 361
6295 17 112
6296 74 571
6297 88 70
6298 57 610
6299 19 432
6300 35 282
6301 72 167
6302 4 858
6303 24 895
6304 64 323
6305 29 7
6306 18 551
6307 24 600
6308 93 582
6309 72 150
6310 2 338
6311 11 399
6312 67 98
6313 73 422
6314 16 224
6315 85 459
6316 59 427
6317 1 717
6318 6 86
6319 20 386
6320 15 316
6321 8 150
6322 52 741
6323 62 185
6324 25 702
6325 56 417
6326 86 155
6327 24 510
6328 90 313
6329 18 378
6330 16 350
6331 53 193
6332 79 971
6333 11 676
6334 76 133
6335 79 127
6336 77 683
6337 50 801
6338 34 778
6339 86 838
6340 44 965
6341 62 571
6342 83 153
6343 58 673
6344 17 991
6345 68 327
6346 54 207
6347 82 314
6348 64 669
6349 56 96
6350 83 28
6351 76 340
6352 73 903
6353 11 632
6354 41 486
6355 37 595
6356 54 626
6357 6 946
6358 13 680
6359 51 849
6360 96 198
6361 5 226
6362 29 203
6363 72 717
6364 43 340
6365 47 91
6366 11 706
6367 64 962
6368 41 358
6369 40 834
6370 32 345
6371 27 413
6372 18 401
6373 78 472
6374 84 577
6375 54 508
6376 63 104
6377 18 411
6378 93 962
6379 33 687
6380 63 179
6381 93 580
6382 57 844
6383 60 607
6384 65 222
6385 49 399
6386 73 885
6387 31 335
6388 1 886
6389 82 95
6390 12 2
6391 65 914
6392 18 652
6393 92 461
6394 50 568
6395 43 821
6396 85 277
6397 40 931
6398 24 275
6399 83 180
6400 15 422
6401 54 87
6402 10 170
6403 3 922
6404 39 651
6405 21 933
6406 12 201
6407 81 658
6408 22 311
6409 76 864
6410 17 99
6411 87 920
6412 67 312
6413 31 671
6414 22 239
6415 58 853
6416 98 432
6417 7 983
6418 7 987
6419 7 945
6420 73 407
6421 99 957
6422 70 190
6423 67 703
6424 86 275
6425 77 425
6426 83 998
6427 67 322
6428 98 984
6429 8 912
6430 72 53
6431 80 525
6432 55 86
6433 75 911
6434 64 678
6435 47 20
6436 92 458
6437 68 394
6438 85 330
6439 42 946
6440 39 396
6441 34 576
6442 82 626
6443 95 373
6444 95 932
6445 50 492
6446 1 154
6447 66 121
6448 74 960
6449 20 436
6450 7 131
6451 73 420
6452 91 39
6453 78 344
6454 54 983
6455 66 218
6456 27 67
6457 47 416
6458 10 527
6459 61 390
6460 29 926
6461 58 677
6462 76 378
6463 70 440
6464 49 609
6465 51 796
6466 27 731
6467 87 842
6468 26 933
6469 73 684
6470 19 909
6471 35 672
6472 6 523
6473 33 379
6474 34 880
6475 63 774
6476 73 206
6477 35 243
6478 14 254
6479 96 515
6480 42 424
6481 55 27
6482 33 19
6483 11 973
6484 51 369
6485 22 880
6486 56 916
6487 79 713
6488 59 955
6489 38 97
6490 16 469
6491 45 190
6492 81 656
6493 38 149
6494 65 468
6495 46 509
6496 1 450
6497 67 92
6498 19 840
6499 67 824
6500 88 649
6501 17 379
6502 28 359
6503 13 922
6504 69 644
6505 98 98
6506 60 145
6507 28 70
6508 46 865
6509 24 960
6510 31 945
6511 73 378
6512 27 153
6513 53 181
6514 82 242
6515 93 199
6516 2 623
6517 15 465
6518 65 780
6519 68 764
6520 75 567
6521 25 195
6522 40 25
6523 67 276
6524 28 303
6525 54 403
6526 95 239
6527 40 70
6528 55 660
6529 62 959
6530 78 41
6531 53 262
6532 18 309
6533 66 45
6534 37 319
6535 66 209
6536 75 55
6537 76 242
6538 89 179
6539 85 340
6540 22 473
6541 36 781
6542 44 232
6543 50 985
6544 40 36
6545 73 899
6546 39 716
6547 51 773
6548 77 19
6549 98 644
6550 21 7
6551 15 145
6552 61 737
6553 9 154
6554 72 851
6555 24 731
6556 94 853
6557 48 43
6558 99 755
6559 67 511
6560 2 994
6561 23 831
6562 91 250
6563 22 651
6564 37 852
6565 12 471
6566 3 253
6567 81 68
6568 92 896
6569 74 254
6570 79 990
6571 41 77
6572 78 930
6573 92 14
6574 69 367
6575 14 838
6576 44 741
6577 58 173
6578 86 375
6579 70 678
6580 92 878
6581 46 461
6582 11 304
6583 9 347
6584 19 839
6585 19 958
6586 46 791
6587 12 859
6588 19 72
6589 79 125
6590 2 738
6591 70 101
6592 99 84
6593 13 594
6594 33 954
6595 10 480
6596 88 915
6597 12 686
6598 60 562
6599 29 780
6600 94 873
6601 9 333
6602 4 242
6603 72 486
6604 25 660
6605 96 964
6606 41 909
6607 4 533
6608 19 883
6609 66 129
6610 54 779
6611 12 872
6612 43 135
6613 79 608
6614 56 619
6615 18 436
6616 38 390
6617 45 225
6618 6 898
6619 30 506
6620 87 210
6621 87 482
6622 56 434
6623 54 566
6624 73 29
6625 90 144
6626 31 442
6627 36 12
6628 35 872
6629 99 969
6630 43 886
6631 69 907
6632 4 466
6633 34 50
6634 61 886
6635 77 448
6636 46 389
6637 66 750
6638 92 298
6639 28 20
6640 8 66
6641 44 921
6642 49 126
6643 18 287
6644 68 94
6645 61 385
6646 35 243
6647 25 140
6648 90 857
6649 84 265
6650 90 413
6651 59 289
6652 88 194
6653 54 948
6654 6 657
6655 12 942
6656 75 61
6657 6 947
6658 63 644
6659 6 617
6660 49 35
6661 16 929
6662 95 564
6663 15 408
6664 41 870
6665 58 129
6666 82 26
6667 70 204
6668 24 914
6669 59 98
6670 42 514
6671 66 161
6672 88 991
6673 71 727
6674 64 784
6675 33 297
6676 3 899
6677 75 851
6678 98 58
6679 76 959
6680 43 939
6681 43 506
6682 8 565
6683 74 55
6684 7 17
6685 35 426
6686 41 537
6687 40 505
6688 57 185
6689 54 269
6690 48 111
6691 95 694
6692 38 665
6693 32 715
6694 81 204
6695 18 151
6696 66 61
6697 16 737
6698 26 998
6699 74 322
6700 47 881
6701 24 662
6702 57 284
6703 90 408
6704 98 990
6705 1 543
6706 65 546
6707 28 58
6708 34 704
6709 92 316
6710 2 322
6711 94 59
6712 35 977
6713 69 193
6714 48 527
6715 55 328
6716 76 160
6717 12 374
6718 74 737
6719 42 801
6720 17 157
6721 27 203
6722 26 951
6723 12 621
6724 37 800
6725 92 663
6726 73 203
6727 73 224
6728 55 468
6729 16 713
6730 10 832
6731 16 605
6732 71 878
6733 1 505
6734 16 798
6735 98 729
6736 30 154
6737 67 7
6738 13 556
6739 53 638
6740 80 580
6741 89 849
6742 92 678
6743 97 946
6744 7 929
6745 86 600
6746 15 600
6747 62 571
6748 3 461
6749 4 951
6750 21 801
6751 39 790
6752 74 442
6753 82 579
6754 16 628
6755 81 113
6756 25 376
6757 56 244
6758 67 545
6759 82 886
6760 90 956
6761 10 751
6762 60 101
6763 25 92
6764 69 625
6765 89 126
6766 64 396
6767 20 712
6768 39 690
6769 22 577
6770 58 866
6771 54 130
6772 38 563
6773 21 14
6774 35 52
6775 72 681
6776 57 891
6777 54 982
6778 60 223
6779 28 192
6780 74 128
6781 45 898
6782 43 240
6783 79 268
6784 60 383
6785 59 5
6786 4 9
6787 83 231
6788 8 457
6789 71 707
6790 2 831
6791 67 824
6792 46 966
6793 95 118
6794 69 439
6795 25 736
6796 70 139
6797 41 856
6798 90 78
6799 49 398
6800 9 897
6801 47 453
6802 18 792
6803 10 458
6804 49 796
6805 76 445
6806 17 372
6807 68 122
6808 14 609
6809 13 534
6810 70 735
6811 83 912
6812 70 177
6813 4 926
6814 34 305
6815 90 108
6816 83 177
6817 39 379
6818 54 148
6819 10 131
6820 37 660
6821 64 520
6822 6 653
6823 87 85
6824 24 354
6825 85 188
6826 77 105
6827 3 557
6828 60 247
6829 22 662
6830 58 1
6831 69 802
6832 74 93
6833 48 931
6834 87 364
6835 42 769
6836 54 544
6837 92 762
6838 40 783
6839 28 173
6840 87 639
6841 32 919
6842 14 392
6843 74 907
6844 71 781
6845 98 285
6846 27 868
6847 12 550
6848 66 619
6849 78 380
6850 30 469
6851 37 480
6852 41 655
6853 41 108
6854 36 420
6855 50 142
6856 80 712
6857 64 516
6858 79 860
6859 30 283
6860 99 873
6861 1 96
6862 62 17
6863 57 934
6864 57 112
6865 64 239
6866 10 275
6867 55 537
6868 21 106
6869 17 545
6870 88 839
6871 65 426
6872 29 411
6873 25 135
6874 63 332
6875 41 489
6876 41 688
6877 33 42
6878 77 445
6879 92 907
6880 86 128
6881 35 993
6882 43 449
6883 59 193
6884 63 693
6885 73 553
6886 64 395
6887 91 228
6888 6 337
6889 15 760
6890 14 702
6891 80 799
6892 10 680
6893 60 319
6894 74 536
6895 3 61
6896 74 508
6897 89 968
6898 65 100
6899 77 326
6900 98 409
6901 31 203
6902 76 723
6903 91 932
6904 18 799
6905 52 974
6906 64 915
6907 29 911
6908 64 960
6909 65 961
6910 91 606
6911 16 810
6912 71 29
6913 87 438
6914 60 730
6915 97 50
6916 8 150
6917 40 101
6918 27 55
6919 38 443
6920 28 16
6921 15 631
6922 33 410
6923 71 573
6924 11 383
6925 77 680
6926 45 470
6927 78 69
6928 43 712
6929 73 599
6930 43 776
6931 1 801
6932 69 530
6933 74 107
6934 82 348
6935 94 301
6936 16 770
6937 21 396
6938 21 79
6939 53 928
6940 6 209
6941 4 383
6942 56 904
6943 59 833
6944 40 748
6945 78 200
6946 83 855
6947 33 869
6948 10 967
6949 61 780
6950 56 23
6951 55 201
6952 31 629
6953 9 12
6954 47 655
6955 1 893
6956 38 19
6957 4 947
